Info positions : [0 1 2 3 4 5 6 7]
Target Info positions : [0 1 2 3 4 5 6 7]
Frozen positions : []
embed dim : 64 
Batch size : 8192
Validation SNR : 3.0
Train SNR : 3.0
load training data? True
Number of heads : 1
Number of layers: 3
Positional encoding : static
Print frequency: 100
Num of steps: 200000
combinational training snr:  False
64
Training Model for 8,8 anew
Number of parameters : 149959
Did not find standard validation data
Need to save for: 1000
[0/200000] At 3 dB, Loss: 1.1135237, Train BER (3 dB) : 0.4675903, Valid BER: 0.4354706, Tgt BER: 0.4354706, Noiseless BER 0.4227905, Valid BLER : 0.9642334
[164900/200000] At 3 dB, Loss: 0.5887306, Train BER (3 dB) : 0.1939545, Valid BER: 0.1945038, Tgt BER: 0.1945038, Noiseless BER 0.0000000, Valid BLER : 0.4802246
[165000/200000] At 3 dB, Loss: 0.6022430, Train BER (3 dB) : 0.2005615, Valid BER: 0.1957703, Tgt BER: 0.1957703, Noiseless BER 0.0000000, Valid BLER : 0.4790039
[165100/200000] At 3 dB, Loss: 0.5878896, Train BER (3 dB) : 0.1944275, Valid BER: 0.1964874, Tgt BER: 0.1964874, Noiseless BER 0.0000000, Valid BLER : 0.4805908
[165200/200000] At 3 dB, Loss: 0.5993093, Train BER (3 dB) : 0.1998444, Valid BER: 0.1889954, Tgt BER: 0.1889954, Noiseless BER 0.0000000, Valid BLER : 0.4721680
[165300/200000] At 3 dB, Loss: 0.5843645, Train BER (3 dB) : 0.1934814, Valid BER: 0.1923981, Tgt BER: 0.1923981, Noiseless BER 0.0000000, Valid BLER : 0.4727783
[165400/200000] At 3 dB, Loss: 0.5765431, Train BER (3 dB) : 0.1906891, Valid BER: 0.1922607, Tgt BER: 0.1922607, Noiseless BER 0.0000000, Valid BLER : 0.4812012
[165500/200000] At 3 dB, Loss: 0.5952296, Train BER (3 dB) : 0.1973114, Valid BER: 0.1927032, Tgt BER: 0.1927032, Noiseless BER 0.0000000, Valid BLER : 0.4775391
[165600/200000] At 3 dB, Loss: 0.5892893, Train BER (3 dB) : 0.1953888, Valid BER: 0.1972046, Tgt BER: 0.1972046, Noiseless BER 0.0000000, Valid BLER : 0.4851074
[165700/200000] At 3 dB, Loss: 0.5958147, Train BER (3 dB) : 0.1974640, Valid BER: 0.1930542, Tgt BER: 0.1930542, Noiseless BER 0.0000000, Valid BLER : 0.4813232
[165800/200000] At 3 dB, Loss: 0.5988392, Train BER (3 dB) : 0.1980133, Valid BER: 0.1897888, Tgt BER: 0.1897888, Noiseless BER 0.0000000, Valid BLER : 0.4725342
[165900/200000] At 3 dB, Loss: 0.5920997, Train BER (3 dB) : 0.1964874, Valid BER: 0.1937866, Tgt BER: 0.1937866, Noiseless BER 0.0000000, Valid BLER : 0.4833984
[166000/200000] At 3 dB, Loss: 0.5903450, Train BER (3 dB) : 0.1952209, Valid BER: 0.1980743, Tgt BER: 0.1980743, Noiseless BER 0.0000000, Valid BLER : 0.4887695
[166100/200000] At 3 dB, Loss: 0.6060405, Train BER (3 dB) : 0.2016296, Valid BER: 0.2013550, Tgt BER: 0.2013550, Noiseless BER 0.0000000, Valid BLER : 0.4857178
[166200/200000] At 3 dB, Loss: 0.5905160, Train BER (3 dB) : 0.1953278, Valid BER: 0.2003021, Tgt BER: 0.2003021, Noiseless BER 0.0000000, Valid BLER : 0.4874268
[166300/200000] At 3 dB, Loss: 0.5973188, Train BER (3 dB) : 0.1997986, Valid BER: 0.1940460, Tgt BER: 0.1940460, Noiseless BER 0.0000000, Valid BLER : 0.4815674
[166400/200000] At 3 dB, Loss: 0.5894701, Train BER (3 dB) : 0.1941681, Valid BER: 0.1972351, Tgt BER: 0.1972351, Noiseless BER 0.0000000, Valid BLER : 0.4875488
[166500/200000] At 3 dB, Loss: 0.6018227, Train BER (3 dB) : 0.1988068, Valid BER: 0.1987152, Tgt BER: 0.1987152, Noiseless BER 0.0000000, Valid BLER : 0.4880371
[166600/200000] At 3 dB, Loss: 0.5855911, Train BER (3 dB) : 0.1934967, Valid BER: 0.1951904, Tgt BER: 0.1951904, Noiseless BER 0.0000000, Valid BLER : 0.4841309
[166700/200000] At 3 dB, Loss: 0.5908183, Train BER (3 dB) : 0.1961365, Valid BER: 0.1959839, Tgt BER: 0.1959839, Noiseless BER 0.0000000, Valid BLER : 0.4860840
[166800/200000] At 3 dB, Loss: 0.5894103, Train BER (3 dB) : 0.1947784, Valid BER: 0.1952209, Tgt BER: 0.1952209, Noiseless BER 0.0000000, Valid BLER : 0.4793701
[166900/200000] At 3 dB, Loss: 0.5904790, Train BER (3 dB) : 0.1950989, Valid BER: 0.1969452, Tgt BER: 0.1969452, Noiseless BER 0.0000000, Valid BLER : 0.4816895
[167000/200000] At 3 dB, Loss: 0.5920073, Train BER (3 dB) : 0.1955414, Valid BER: 0.1928253, Tgt BER: 0.1928253, Noiseless BER 0.0000000, Valid BLER : 0.4738770
[167100/200000] At 3 dB, Loss: 0.5931946, Train BER (3 dB) : 0.1959839, Valid BER: 0.1965179, Tgt BER: 0.1965179, Noiseless BER 0.0000000, Valid BLER : 0.4805908
[167200/200000] At 3 dB, Loss: 0.5887268, Train BER (3 dB) : 0.1940155, Valid BER: 0.1943207, Tgt BER: 0.1943207, Noiseless BER 0.0000000, Valid BLER : 0.4763184
[167300/200000] At 3 dB, Loss: 0.5981350, Train BER (3 dB) : 0.1983490, Valid BER: 0.1920776, Tgt BER: 0.1920776, Noiseless BER 0.0000000, Valid BLER : 0.4771729
[167400/200000] At 3 dB, Loss: 0.5994567, Train BER (3 dB) : 0.1976471, Valid BER: 0.1923523, Tgt BER: 0.1923523, Noiseless BER 0.0000000, Valid BLER : 0.4776611
[167500/200000] At 3 dB, Loss: 0.5913199, Train BER (3 dB) : 0.1958618, Valid BER: 0.1911316, Tgt BER: 0.1911316, Noiseless BER 0.0000000, Valid BLER : 0.4754639
[167600/200000] At 3 dB, Loss: 0.5981921, Train BER (3 dB) : 0.1992950, Valid BER: 0.1922760, Tgt BER: 0.1922760, Noiseless BER 0.0000000, Valid BLER : 0.4738770
[167700/200000] At 3 dB, Loss: 0.5895025, Train BER (3 dB) : 0.1947479, Valid BER: 0.1885986, Tgt BER: 0.1885986, Noiseless BER 0.0000000, Valid BLER : 0.4718018
[167800/200000] At 3 dB, Loss: 0.5766981, Train BER (3 dB) : 0.1898956, Valid BER: 0.1947784, Tgt BER: 0.1947784, Noiseless BER 0.0000000, Valid BLER : 0.4782715
[167900/200000] At 3 dB, Loss: 0.5877422, Train BER (3 dB) : 0.1949768, Valid BER: 0.1958008, Tgt BER: 0.1958008, Noiseless BER 0.0000000, Valid BLER : 0.4766846
[168000/200000] At 3 dB, Loss: 0.6018789, Train BER (3 dB) : 0.1999359, Valid BER: 0.1935425, Tgt BER: 0.1935425, Noiseless BER 0.0000000, Valid BLER : 0.4797363
[168100/200000] At 3 dB, Loss: 0.6129408, Train BER (3 dB) : 0.2046661, Valid BER: 0.1894836, Tgt BER: 0.1894836, Noiseless BER 0.0000000, Valid BLER : 0.4656982
[168200/200000] At 3 dB, Loss: 0.5900847, Train BER (3 dB) : 0.1938171, Valid BER: 0.1945038, Tgt BER: 0.1945038, Noiseless BER 0.0000000, Valid BLER : 0.4821777
[168300/200000] At 3 dB, Loss: 0.5961998, Train BER (3 dB) : 0.1977692, Valid BER: 0.1949463, Tgt BER: 0.1949463, Noiseless BER 0.0000000, Valid BLER : 0.4819336
[168400/200000] At 3 dB, Loss: 0.6006237, Train BER (3 dB) : 0.1994171, Valid BER: 0.1963959, Tgt BER: 0.1963959, Noiseless BER 0.0000000, Valid BLER : 0.4825439
[168500/200000] At 3 dB, Loss: 0.5958906, Train BER (3 dB) : 0.1974792, Valid BER: 0.1909790, Tgt BER: 0.1909790, Noiseless BER 0.0000000, Valid BLER : 0.4719238
[168600/200000] At 3 dB, Loss: 0.5838121, Train BER (3 dB) : 0.1920776, Valid BER: 0.1917114, Tgt BER: 0.1917114, Noiseless BER 0.0000000, Valid BLER : 0.4711914
[168700/200000] At 3 dB, Loss: 0.5884627, Train BER (3 dB) : 0.1942291, Valid BER: 0.2001495, Tgt BER: 0.2001495, Noiseless BER 0.0000000, Valid BLER : 0.4891357
[168800/200000] At 3 dB, Loss: 0.5945467, Train BER (3 dB) : 0.1970367, Valid BER: 0.1937256, Tgt BER: 0.1937256, Noiseless BER 0.0000000, Valid BLER : 0.4747314
[168900/200000] At 3 dB, Loss: 0.6000487, Train BER (3 dB) : 0.1999817, Valid BER: 0.1936035, Tgt BER: 0.1936035, Noiseless BER 0.0000000, Valid BLER : 0.4788818
[169000/200000] At 3 dB, Loss: 0.5955141, Train BER (3 dB) : 0.1981964, Valid BER: 0.1907501, Tgt BER: 0.1907501, Noiseless BER 0.0000000, Valid BLER : 0.4718018
[169100/200000] At 3 dB, Loss: 0.5910128, Train BER (3 dB) : 0.1956024, Valid BER: 0.1967621, Tgt BER: 0.1967621, Noiseless BER 0.0000000, Valid BLER : 0.4824219
[169200/200000] At 3 dB, Loss: 0.5964399, Train BER (3 dB) : 0.1971893, Valid BER: 0.1905670, Tgt BER: 0.1905670, Noiseless BER 0.0000000, Valid BLER : 0.4732666
[169300/200000] At 3 dB, Loss: 0.5877345, Train BER (3 dB) : 0.1938019, Valid BER: 0.1921692, Tgt BER: 0.1921692, Noiseless BER 0.0000000, Valid BLER : 0.4699707
[169400/200000] At 3 dB, Loss: 0.5968513, Train BER (3 dB) : 0.1963043, Valid BER: 0.1955719, Tgt BER: 0.1955719, Noiseless BER 0.0000000, Valid BLER : 0.4777832
[169500/200000] At 3 dB, Loss: 0.6102662, Train BER (3 dB) : 0.2042999, Valid BER: 0.1938477, Tgt BER: 0.1938477, Noiseless BER 0.0000000, Valid BLER : 0.4838867
[169600/200000] At 3 dB, Loss: 0.5835769, Train BER (3 dB) : 0.1926727, Valid BER: 0.1955414, Tgt BER: 0.1955414, Noiseless BER 0.0000000, Valid BLER : 0.4794922
[169700/200000] At 3 dB, Loss: 0.5960091, Train BER (3 dB) : 0.1982269, Valid BER: 0.1915588, Tgt BER: 0.1915588, Noiseless BER 0.0000000, Valid BLER : 0.4753418
[169800/200000] At 3 dB, Loss: 0.5938866, Train BER (3 dB) : 0.1966095, Valid BER: 0.1911011, Tgt BER: 0.1911011, Noiseless BER 0.0000000, Valid BLER : 0.4776611
[169900/200000] At 3 dB, Loss: 0.6391488, Train BER (3 dB) : 0.2088928, Valid BER: 0.1967163, Tgt BER: 0.1967163, Noiseless BER 0.0000000, Valid BLER : 0.4844971
[170000/200000] At 3 dB, Loss: 0.5848978, Train BER (3 dB) : 0.1934052, Valid BER: 0.1940613, Tgt BER: 0.1940613, Noiseless BER 0.0000000, Valid BLER : 0.4753418
[170100/200000] At 3 dB, Loss: 0.5908713, Train BER (3 dB) : 0.1969604, Valid BER: 0.1925049, Tgt BER: 0.1925049, Noiseless BER 0.0000000, Valid BLER : 0.4754639
[170200/200000] At 3 dB, Loss: 0.5848202, Train BER (3 dB) : 0.1931000, Valid BER: 0.1966553, Tgt BER: 0.1966553, Noiseless BER 0.0000000, Valid BLER : 0.4779053
[170300/200000] At 3 dB, Loss: 0.5805939, Train BER (3 dB) : 0.1911469, Valid BER: 0.1932373, Tgt BER: 0.1932373, Noiseless BER 0.0000000, Valid BLER : 0.4764404
[170400/200000] At 3 dB, Loss: 0.5925899, Train BER (3 dB) : 0.1953888, Valid BER: 0.1983490, Tgt BER: 0.1983490, Noiseless BER 0.0000000, Valid BLER : 0.4847412
[170500/200000] At 3 dB, Loss: 0.5830677, Train BER (3 dB) : 0.1932220, Valid BER: 0.1935272, Tgt BER: 0.1935272, Noiseless BER 0.0000000, Valid BLER : 0.4780273
[170600/200000] At 3 dB, Loss: 0.5733404, Train BER (3 dB) : 0.1878815, Valid BER: 0.1934357, Tgt BER: 0.1934357, Noiseless BER 0.0000000, Valid BLER : 0.4753418
[170700/200000] At 3 dB, Loss: 0.5919694, Train BER (3 dB) : 0.1965637, Valid BER: 0.1950378, Tgt BER: 0.1950378, Noiseless BER 0.0000000, Valid BLER : 0.4825439
[170800/200000] At 3 dB, Loss: 0.5999012, Train BER (3 dB) : 0.1998444, Valid BER: 0.2006226, Tgt BER: 0.2006226, Noiseless BER 0.0000000, Valid BLER : 0.4901123
[170900/200000] At 3 dB, Loss: 0.5854850, Train BER (3 dB) : 0.1930695, Valid BER: 0.1925507, Tgt BER: 0.1925507, Noiseless BER 0.0000000, Valid BLER : 0.4752197
[171000/200000] At 3 dB, Loss: 0.5964066, Train BER (3 dB) : 0.1981049, Valid BER: 0.1944733, Tgt BER: 0.1944733, Noiseless BER 0.0000000, Valid BLER : 0.4803467
[171100/200000] At 3 dB, Loss: 0.5993811, Train BER (3 dB) : 0.1970520, Valid BER: 0.1972656, Tgt BER: 0.1972656, Noiseless BER 0.0000000, Valid BLER : 0.4838867
[171200/200000] At 3 dB, Loss: 0.6154374, Train BER (3 dB) : 0.2011414, Valid BER: 0.1962891, Tgt BER: 0.1962891, Noiseless BER 0.0000000, Valid BLER : 0.4810791
[171300/200000] At 3 dB, Loss: 0.5804823, Train BER (3 dB) : 0.1911163, Valid BER: 0.1970367, Tgt BER: 0.1970367, Noiseless BER 0.0000000, Valid BLER : 0.4822998
[171400/200000] At 3 dB, Loss: 0.5899062, Train BER (3 dB) : 0.1958160, Valid BER: 0.1932678, Tgt BER: 0.1932678, Noiseless BER 0.0000000, Valid BLER : 0.4813232
[171500/200000] At 3 dB, Loss: 0.5935432, Train BER (3 dB) : 0.1970520, Valid BER: 0.1952362, Tgt BER: 0.1952362, Noiseless BER 0.0000000, Valid BLER : 0.4841309
[171600/200000] At 3 dB, Loss: 0.5927662, Train BER (3 dB) : 0.1970673, Valid BER: 0.1954956, Tgt BER: 0.1954956, Noiseless BER 0.0000000, Valid BLER : 0.4783936
[171700/200000] At 3 dB, Loss: 0.5911680, Train BER (3 dB) : 0.1964111, Valid BER: 0.1934814, Tgt BER: 0.1934814, Noiseless BER 0.0000000, Valid BLER : 0.4804688
[171800/200000] At 3 dB, Loss: 0.5983716, Train BER (3 dB) : 0.1978760, Valid BER: 0.1986542, Tgt BER: 0.1986542, Noiseless BER 0.0000000, Valid BLER : 0.4857178
[171900/200000] At 3 dB, Loss: 0.5971007, Train BER (3 dB) : 0.1987152, Valid BER: 0.1917877, Tgt BER: 0.1917877, Noiseless BER 0.0000000, Valid BLER : 0.4744873
[172000/200000] At 3 dB, Loss: 0.6025770, Train BER (3 dB) : 0.1998749, Valid BER: 0.1972198, Tgt BER: 0.1972198, Noiseless BER 0.0000000, Valid BLER : 0.4822998
[172100/200000] At 3 dB, Loss: 0.5805000, Train BER (3 dB) : 0.1908112, Valid BER: 0.2001648, Tgt BER: 0.2001648, Noiseless BER 0.0000000, Valid BLER : 0.4863281
[172200/200000] At 3 dB, Loss: 0.5863242, Train BER (3 dB) : 0.1930237, Valid BER: 0.1969299, Tgt BER: 0.1969299, Noiseless BER 0.0000000, Valid BLER : 0.4825439
[172300/200000] At 3 dB, Loss: 0.5967343, Train BER (3 dB) : 0.1989288, Valid BER: 0.1933289, Tgt BER: 0.1933289, Noiseless BER 0.0000000, Valid BLER : 0.4769287
[172400/200000] At 3 dB, Loss: 0.5997598, Train BER (3 dB) : 0.1995392, Valid BER: 0.1975098, Tgt BER: 0.1975098, Noiseless BER 0.0000000, Valid BLER : 0.4755859
[172500/200000] At 3 dB, Loss: 0.5828308, Train BER (3 dB) : 0.1930695, Valid BER: 0.1920013, Tgt BER: 0.1920013, Noiseless BER 0.0000000, Valid BLER : 0.4757080
[172600/200000] At 3 dB, Loss: 0.5889203, Train BER (3 dB) : 0.1947937, Valid BER: 0.1938019, Tgt BER: 0.1938019, Noiseless BER 0.0000000, Valid BLER : 0.4691162
[172700/200000] At 3 dB, Loss: 0.5819724, Train BER (3 dB) : 0.1917114, Valid BER: 0.1965332, Tgt BER: 0.1965332, Noiseless BER 0.0000000, Valid BLER : 0.4879150
[172800/200000] At 3 dB, Loss: 0.5953883, Train BER (3 dB) : 0.1976166, Valid BER: 0.1958008, Tgt BER: 0.1958008, Noiseless BER 0.0000000, Valid BLER : 0.4836426
[172900/200000] At 3 dB, Loss: 0.5990614, Train BER (3 dB) : 0.1996155, Valid BER: 0.1917419, Tgt BER: 0.1917419, Noiseless BER 0.0000000, Valid BLER : 0.4771729
[173000/200000] At 3 dB, Loss: 0.5848436, Train BER (3 dB) : 0.1932678, Valid BER: 0.1951752, Tgt BER: 0.1951752, Noiseless BER 0.0000000, Valid BLER : 0.4815674
[173100/200000] At 3 dB, Loss: 0.5907087, Train BER (3 dB) : 0.1965027, Valid BER: 0.1961212, Tgt BER: 0.1961212, Noiseless BER 0.0000000, Valid BLER : 0.4835205
[173200/200000] At 3 dB, Loss: 0.5742614, Train BER (3 dB) : 0.1887970, Valid BER: 0.1971130, Tgt BER: 0.1971130, Noiseless BER 0.0000000, Valid BLER : 0.4830322
[173300/200000] At 3 dB, Loss: 0.5902882, Train BER (3 dB) : 0.1952667, Valid BER: 0.1993561, Tgt BER: 0.1993561, Noiseless BER 0.0000000, Valid BLER : 0.4880371
[173400/200000] At 3 dB, Loss: 0.5929725, Train BER (3 dB) : 0.1955872, Valid BER: 0.1902008, Tgt BER: 0.1902008, Noiseless BER 0.0000000, Valid BLER : 0.4765625
[173500/200000] At 3 dB, Loss: 0.6006157, Train BER (3 dB) : 0.1996307, Valid BER: 0.1945038, Tgt BER: 0.1945038, Noiseless BER 0.0000000, Valid BLER : 0.4819336
[173600/200000] At 3 dB, Loss: 0.5897958, Train BER (3 dB) : 0.1942902, Valid BER: 0.1959381, Tgt BER: 0.1959381, Noiseless BER 0.0000000, Valid BLER : 0.4853516
[173700/200000] At 3 dB, Loss: 0.5930793, Train BER (3 dB) : 0.1968231, Valid BER: 0.1950073, Tgt BER: 0.1950073, Noiseless BER 0.0000000, Valid BLER : 0.4802246
[173800/200000] At 3 dB, Loss: 0.5883564, Train BER (3 dB) : 0.1943665, Valid BER: 0.1903992, Tgt BER: 0.1903992, Noiseless BER 0.0000000, Valid BLER : 0.4782715
[173900/200000] At 3 dB, Loss: 0.5817870, Train BER (3 dB) : 0.1926727, Valid BER: 0.1981354, Tgt BER: 0.1981354, Noiseless BER 0.0000000, Valid BLER : 0.4918213
[174000/200000] At 3 dB, Loss: 0.6003027, Train BER (3 dB) : 0.1992798, Valid BER: 0.1985779, Tgt BER: 0.1985779, Noiseless BER 0.0000000, Valid BLER : 0.4880371
[174100/200000] At 3 dB, Loss: 0.5867608, Train BER (3 dB) : 0.1947479, Valid BER: 0.1957855, Tgt BER: 0.1957855, Noiseless BER 0.0000000, Valid BLER : 0.4776611
[174200/200000] At 3 dB, Loss: 0.5829687, Train BER (3 dB) : 0.1938019, Valid BER: 0.1962891, Tgt BER: 0.1962891, Noiseless BER 0.0000000, Valid BLER : 0.4824219
[174300/200000] At 3 dB, Loss: 0.5804801, Train BER (3 dB) : 0.1923065, Valid BER: 0.1957092, Tgt BER: 0.1957092, Noiseless BER 0.0000000, Valid BLER : 0.4774170
[174400/200000] At 3 dB, Loss: 0.5886413, Train BER (3 dB) : 0.1940765, Valid BER: 0.1907959, Tgt BER: 0.1907959, Noiseless BER 0.0000000, Valid BLER : 0.4814453
[174500/200000] At 3 dB, Loss: 0.5990281, Train BER (3 dB) : 0.1982117, Valid BER: 0.1930084, Tgt BER: 0.1930084, Noiseless BER 0.0000000, Valid BLER : 0.4793701
[174600/200000] At 3 dB, Loss: 0.5896641, Train BER (3 dB) : 0.1941528, Valid BER: 0.1930542, Tgt BER: 0.1930542, Noiseless BER 0.0000000, Valid BLER : 0.4786377
[174700/200000] At 3 dB, Loss: 0.5934412, Train BER (3 dB) : 0.1967316, Valid BER: 0.1945953, Tgt BER: 0.1945953, Noiseless BER 0.0000000, Valid BLER : 0.4775391
[174800/200000] At 3 dB, Loss: 0.5852879, Train BER (3 dB) : 0.1925049, Valid BER: 0.2005768, Tgt BER: 0.2005768, Noiseless BER 0.0000000, Valid BLER : 0.4836426
[174900/200000] At 3 dB, Loss: 0.5828224, Train BER (3 dB) : 0.1923370, Valid BER: 0.1918640, Tgt BER: 0.1918640, Noiseless BER 0.0000000, Valid BLER : 0.4696045
[175000/200000] At 3 dB, Loss: 0.5884848, Train BER (3 dB) : 0.1932678, Valid BER: 0.1960602, Tgt BER: 0.1960602, Noiseless BER 0.0000000, Valid BLER : 0.4836426
[175100/200000] At 3 dB, Loss: 0.6028807, Train BER (3 dB) : 0.2000885, Valid BER: 0.1949463, Tgt BER: 0.1949463, Noiseless BER 0.0000000, Valid BLER : 0.4873047
[175200/200000] At 3 dB, Loss: 0.5758591, Train BER (3 dB) : 0.1893616, Valid BER: 0.1983948, Tgt BER: 0.1983948, Noiseless BER 0.0000000, Valid BLER : 0.4796143
[175300/200000] At 3 dB, Loss: 0.5841352, Train BER (3 dB) : 0.1933136, Valid BER: 0.1952057, Tgt BER: 0.1952057, Noiseless BER 0.0000000, Valid BLER : 0.4779053
[175400/200000] At 3 dB, Loss: 0.5981038, Train BER (3 dB) : 0.1982880, Valid BER: 0.1934814, Tgt BER: 0.1934814, Noiseless BER 0.0000000, Valid BLER : 0.4796143
[175500/200000] At 3 dB, Loss: 0.5878377, Train BER (3 dB) : 0.1942596, Valid BER: 0.1920471, Tgt BER: 0.1920471, Noiseless BER 0.0000000, Valid BLER : 0.4777832
[175600/200000] At 3 dB, Loss: 0.5971609, Train BER (3 dB) : 0.1983948, Valid BER: 0.1942902, Tgt BER: 0.1942902, Noiseless BER 0.0000000, Valid BLER : 0.4720459
[175700/200000] At 3 dB, Loss: 0.5893511, Train BER (3 dB) : 0.1960449, Valid BER: 0.1951294, Tgt BER: 0.1951294, Noiseless BER 0.0000000, Valid BLER : 0.4782715
[175800/200000] At 3 dB, Loss: 0.5948293, Train BER (3 dB) : 0.1965485, Valid BER: 0.1999664, Tgt BER: 0.1999664, Noiseless BER 0.0000000, Valid BLER : 0.4841309
[175900/200000] At 3 dB, Loss: 0.5818280, Train BER (3 dB) : 0.1915131, Valid BER: 0.1988525, Tgt BER: 0.1988525, Noiseless BER 0.0000000, Valid BLER : 0.4812012
[176000/200000] At 3 dB, Loss: 0.6035791, Train BER (3 dB) : 0.2001190, Valid BER: 0.1966400, Tgt BER: 0.1966400, Noiseless BER 0.0000000, Valid BLER : 0.4877930
[176100/200000] At 3 dB, Loss: 0.5936453, Train BER (3 dB) : 0.1967163, Valid BER: 0.1944885, Tgt BER: 0.1944885, Noiseless BER 0.0000000, Valid BLER : 0.4753418
[176200/200000] At 3 dB, Loss: 0.5861583, Train BER (3 dB) : 0.1942139, Valid BER: 0.1987152, Tgt BER: 0.1987152, Noiseless BER 0.0000000, Valid BLER : 0.4885254
[176300/200000] At 3 dB, Loss: 0.5968047, Train BER (3 dB) : 0.1981049, Valid BER: 0.1915588, Tgt BER: 0.1915588, Noiseless BER 0.0000000, Valid BLER : 0.4786377
[176400/200000] At 3 dB, Loss: 0.5995473, Train BER (3 dB) : 0.1996613, Valid BER: 0.1947479, Tgt BER: 0.1947479, Noiseless BER 0.0000000, Valid BLER : 0.4809570
[176500/200000] At 3 dB, Loss: 0.6042043, Train BER (3 dB) : 0.1996460, Valid BER: 0.1977539, Tgt BER: 0.1977539, Noiseless BER 0.0000000, Valid BLER : 0.4852295
[176600/200000] At 3 dB, Loss: 0.5856514, Train BER (3 dB) : 0.1931458, Valid BER: 0.1954346, Tgt BER: 0.1954346, Noiseless BER 0.0000000, Valid BLER : 0.4868164
[176700/200000] At 3 dB, Loss: 0.5886369, Train BER (3 dB) : 0.1947174, Valid BER: 0.1928558, Tgt BER: 0.1928558, Noiseless BER 0.0000000, Valid BLER : 0.4702148
[176800/200000] At 3 dB, Loss: 0.5871644, Train BER (3 dB) : 0.1944733, Valid BER: 0.1921844, Tgt BER: 0.1921844, Noiseless BER 0.0000000, Valid BLER : 0.4768066
[176900/200000] At 3 dB, Loss: 0.5866300, Train BER (3 dB) : 0.1940765, Valid BER: 0.1978149, Tgt BER: 0.1978149, Noiseless BER 0.0000000, Valid BLER : 0.4874268
[177000/200000] At 3 dB, Loss: 0.5846643, Train BER (3 dB) : 0.1938934, Valid BER: 0.1981201, Tgt BER: 0.1981201, Noiseless BER 0.0000000, Valid BLER : 0.4840088
[177100/200000] At 3 dB, Loss: 0.5929666, Train BER (3 dB) : 0.1967468, Valid BER: 0.1956482, Tgt BER: 0.1956482, Noiseless BER 0.0000000, Valid BLER : 0.4836426
[177200/200000] At 3 dB, Loss: 0.5831457, Train BER (3 dB) : 0.1930695, Valid BER: 0.1956787, Tgt BER: 0.1956787, Noiseless BER 0.0000000, Valid BLER : 0.4748535
[177300/200000] At 3 dB, Loss: 0.6146346, Train BER (3 dB) : 0.2034302, Valid BER: 0.1923981, Tgt BER: 0.1923981, Noiseless BER 0.0000000, Valid BLER : 0.4741211
[177400/200000] At 3 dB, Loss: 0.5923349, Train BER (3 dB) : 0.1948242, Valid BER: 0.1884918, Tgt BER: 0.1884918, Noiseless BER 0.0000000, Valid BLER : 0.4741211
[177500/200000] At 3 dB, Loss: 0.5983801, Train BER (3 dB) : 0.1978302, Valid BER: 0.1963501, Tgt BER: 0.1963501, Noiseless BER 0.0000000, Valid BLER : 0.4791260
[177600/200000] At 3 dB, Loss: 0.5921170, Train BER (3 dB) : 0.1959686, Valid BER: 0.1983795, Tgt BER: 0.1983795, Noiseless BER 0.0000000, Valid BLER : 0.4924316
[177700/200000] At 3 dB, Loss: 0.5837978, Train BER (3 dB) : 0.1934814, Valid BER: 0.1969452, Tgt BER: 0.1969452, Noiseless BER 0.0000000, Valid BLER : 0.4796143
[177800/200000] At 3 dB, Loss: 0.5849666, Train BER (3 dB) : 0.1926880, Valid BER: 0.1942596, Tgt BER: 0.1942596, Noiseless BER 0.0000000, Valid BLER : 0.4809570
[177900/200000] At 3 dB, Loss: 0.5955228, Train BER (3 dB) : 0.1970215, Valid BER: 0.1950531, Tgt BER: 0.1950531, Noiseless BER 0.0000000, Valid BLER : 0.4774170
[178000/200000] At 3 dB, Loss: 0.5797427, Train BER (3 dB) : 0.1904755, Valid BER: 0.1935120, Tgt BER: 0.1935120, Noiseless BER 0.0000000, Valid BLER : 0.4804688
[178100/200000] At 3 dB, Loss: 0.5872780, Train BER (3 dB) : 0.1947937, Valid BER: 0.1986542, Tgt BER: 0.1986542, Noiseless BER 0.0000000, Valid BLER : 0.4849854
[178200/200000] At 3 dB, Loss: 0.5826526, Train BER (3 dB) : 0.1924438, Valid BER: 0.1910248, Tgt BER: 0.1910248, Noiseless BER 0.0000000, Valid BLER : 0.4737549
[178300/200000] At 3 dB, Loss: 0.5711812, Train BER (3 dB) : 0.1871033, Valid BER: 0.1926727, Tgt BER: 0.1926727, Noiseless BER 0.0000000, Valid BLER : 0.4824219
[178400/200000] At 3 dB, Loss: 0.5887426, Train BER (3 dB) : 0.1939240, Valid BER: 0.1963654, Tgt BER: 0.1963654, Noiseless BER 0.0000000, Valid BLER : 0.4830322
[178500/200000] At 3 dB, Loss: 0.5803841, Train BER (3 dB) : 0.1918488, Valid BER: 0.1917114, Tgt BER: 0.1917114, Noiseless BER 0.0000000, Valid BLER : 0.4742432
[178600/200000] At 3 dB, Loss: 0.5908329, Train BER (3 dB) : 0.1957550, Valid BER: 0.1916656, Tgt BER: 0.1916656, Noiseless BER 0.0000000, Valid BLER : 0.4730225
[178700/200000] At 3 dB, Loss: 0.5902131, Train BER (3 dB) : 0.1947479, Valid BER: 0.1989441, Tgt BER: 0.1989441, Noiseless BER 0.0000000, Valid BLER : 0.4812012
